date,type,title,f_concept,recordModified,latLong,f_location,json,f_place,id,place,RELS_EXT_isSequenceNumber_literal_ms,PID,label,collection,text_nodes_HOCR_hlt,_version_,name,recordCreated,location,RELS_EXT_isMemberOf_uri_ms
"",Location,,,2014-09-04T13:45:41.099Z,"-7.5\,110",Central Java,"{""pid"":""gn:1642669""\,""type"":""Location""\,""label"":""Central Java""\,""meta"":{""alternateName"":[{""lang"":""nl""\,""$"":""Centraal-Java""}\,{""lang"":""en""\,""$"":""Central Java""}\,{""lang"":""pt""\,""$"":""Central Java""}\,""Central Java""\,""Daerah Tingkat I Djawa Tengah""\,{""lang"":""fr""\,""$"":""Java Centre""}\,""Java Tengah""\,{""lang"":""de""\,""$"":""Jawa Tengah""}\,""Propinsi Djawa Tengah""\,""Propinsi Jawa Tengah""]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A.ADM1""}\,""latitude"":-7.5\,""longitude"":110\,""name"":""Central Java""\,""part of"":[{""pid"":""gn:1643084""\,""$"":""Indonesia""}\,{""pid"":""gn:1643084""\,""$"":""Indonesia""}]\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/1642669\\/""}}\,""items"":{""Location"":[{""role"":""is part of""\,""pid"":""gn:1624494""\,""label"":""Tegal""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:1624494""\,""label"":""Tegal""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:1625812""\,""label"":""Surakarta""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:1625812""\,""label"":""Surakarta""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:1627896""\,""label"":""Semarang""\,""subType"":""seat of a first-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:1627896""\,""label"":""Semarang""\,""subType"":""seat of a first-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:1629131""\,""label"":""Salatiga""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:1629131""\,""label"":""Salatiga""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:1630326""\,""label"":""Purworejo""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:1630326""\,""label"":""Purworejo""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:1631766""\,""label"":""Pekalongan""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:1631766""\,""label"":""Pekalongan""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:1636884""\,""label"":""Magelang""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:1636884""\,""label"":""Magelang""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:1639900""\,""label"":""Klaten""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:1639900""\,""label"":""Klaten""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:1643666""\,""label"":""Gundik""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:1643666""\,""label"":""Gundik""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:1645976""\,""label"":""Comal""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:1645976""\,""label"":""Comal""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:1647179""\,""label"":""Cepu""\,""subType"":""seat of a third-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:1647179""\,""label"":""Cepu""\,""subType"":""seat of a third-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:1650102""\,""label"":""Banyubiru""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:1650102""\,""label"":""Banyubiru""\,""subType"":""populated place""}]}}",,gn:1642669,,,gn:1642669,Central Java,collection:geonames,,1754741130808786944,,2013-11-25T09:30:06.144Z,Central Java,
"",Location,,,2014-09-04T13:46:14.271Z,"52.12974\,4.68892",Gemeente Alphen aan den Rijn,"{""pid"":""gn:2759874""\,""type"":""Location""\,""label"":""Gemeente Alphen aan den Rijn""\,""meta"":{""alternateName"":[""Gemeente Alphen aan den Rijn""\,{""lang"":""nl""\,""$"":""Gemeente Alphen aan de Rijn""}\,{""lang"":""nl""\,""$"":""Gemeente Alphen a\\/d Rijn""}]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A.ADM2""}\,""latitude"":52.12974\,""longitude"":4.68892\,""name"":""Gemeente Alphen aan den Rijn""\,""part of"":[{""pid"":""gn:2743698""\,""$"":""Zuid-Holland""}\,{""pid"":""gn:2743698""\,""$"":""Zuid-Holland""}\,{""pid"":""gn:2750405""\,""$"":""Netherlands""}]\,""population"":72534\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/2759874\\/""}\,""shortName"":""Alphen aan den Rijn""}\,""items"":{""Location"":[{""role"":""is part of""\,""pid"":""gn:2743578""\,""label"":""Zwammerdam""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:2743578""\,""label"":""Zwammerdam""\,""subType"":""populated place""}]}}",,gn:2759874,,,gn:2759874,Gemeente Alphen aan den Rijn,collection:geonames,,1754741131122311168,,2014-01-30T11:10:04.382Z,Gemeente Alphen aan den Rijn,
"",Location,,,2014-09-04T13:45:45.197Z,"35.44778\,139.6425",Yokohama,"{""pid"":""gn:1848354""\,""type"":""Location""\,""label"":""Yokohama""\,""meta"":{""alternateName"":[{""lang"":""de""\,""$"":""Yokohama""}\,{""lang"":""en""\,""$"":""Yokohama""}\,{""lang"":""es""\,""$"":""Yokohama""}\,{""lang"":""fr""\,""$"":""Yokohama""}\,{""lang"":""it""\,""$"":""Yokohama""}\,{""lang"":""nl""\,""$"":""Yokohama""}\,{""lang"":""pt""\,""$"":""Yokohama""}\,""Yokohama-shi""]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P.PPLA""}\,""latitude"":35.44778\,""longitude"":139.6425\,""name"":""Yokohama""\,""part of"":[{""pid"":""gn:1860291""\,""$"":""Kanagawa-ken""}\,{""pid"":""gn:1860291""\,""$"":""Kanagawa-ken""}\,{""pid"":""gn:1861060""\,""$"":""Japan""}]\,""population"":3574443\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/1848354\\/""}}\,""items"":{""Person"":{""role"":""death place""\,""pid"":""po:154""\,""label"":""Gendt\, J. van""\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",,gn:1848354,,,gn:1848354,Yokohama,collection:geonames,,1754741131069882368,,2014-01-28T14:50:04.575Z,Yokohama,
"",Location,,,2014-03-04T12:50:06.195Z,"-7.19333\,107.55056",Situ Cileunca,"{""pid"":""gn:1646496""\,""type"":""Location""\,""label"":""Situ Cileunca""\,""meta"":{""alternateName"":[""Danau Cileunca""\,""Danau Tjileuntja""\,""Sitoe Tjileuntjo""\,""Situ Cileunca""\,""Situ Tjileuntja""\,""Tjileuntja Lake""]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#H""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#H.LK""}\,""latitude"":-7.19333\,""longitude"":107.55056\,""name"":""Situ Cileunca""\,""part of"":[{""pid"":""gn:1642672""\,""$"":""West Java""}\,{""pid"":""gn:1642672""\,""$"":""West Java""}\,{""pid"":""gn:1643084""\,""$"":""Indonesia""}]\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/1646496\\/""}}\,""items"":{""Building"":[{""role"":""located in""\,""pid"":""bt:114""\,""label"":""Hotel Tjileunta""\,""place"":{""pid"":""gn:1646496""\,""$"":""Situ Cileunca""}\,""date"":1940}\,{""role"":""located in""\,""pid"":""bt:302""\,""label"":""Woonhuis Ter Haar""\,""place"":{""pid"":""gn:1646496""\,""$"":""Situ Cileunca""}\,""date"":1941}]}}",,gn:1646496,,,gn:1646496,Situ Cileunca,collection:geonames,,1754740610615476224,,2014-03-04T12:50:06.082Z,Situ Cileunca,
"",Location,,,2014-06-16T12:10:10.999Z,"53.22368\,6.56479",Groningen,"{""pid"":""gn:2755250""\,""type"":""Location""\,""label"":""Groningen""\,""meta"":{""alternateName"":""Gemeente Groningen""\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A.ADM2""}\,""latitude"":53.22368\,""longitude"":6.56479\,""name"":""Gemeente Groningen""\,""officialName"":""Groningen""\,""part of"":[{""pid"":""gn:2750405""\,""$"":""Netherlands""}\,{""pid"":""gn:2755249""\,""$"":""Groningen""}\,{""pid"":""gn:2755249""\,""$"":""Groningen""}]\,""population"":187298\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/2755250\\/""}}\,""items"":{""Location"":[{""role"":""is part of""\,""pid"":""gn:2755251""\,""label"":""Groningen""\,""subType"":""seat of a first-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:2755251""\,""label"":""Groningen""\,""subType"":""seat of a first-order administrative division""}]}}",,gn:2755250,,,gn:2755250,Groningen,collection:geonames,,1754740612081385472,,2014-06-16T12:10:10.664Z,"Groningen,Gemeente Groningen",
"",Location,,,2014-09-04T13:46:33.218Z,"2.1606\,98.6881",Bonandolok Satu,"{""pid"":""gn:7439744""\,""type"":""Location""\,""label"":""Bonandolok Satu""\,""meta"":{""alternateName"":""Bonandolok 1""\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P.PPL""}\,""latitude"":2.1606\,""longitude"":98.6881\,""name"":""Bonandolok Satu""\,""part of"":[{""pid"":""gn:1213642""\,""$"":""North Sumatra""}\,{""pid"":""gn:1213642""\,""$"":""North Sumatra""}\,{""pid"":""gn:1643084""\,""$"":""Indonesia""}]\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/7439744\\/""}}\,""items"":{""Person"":{""role"":""birth place""\,""pid"":""po:241""\,""label"":""Silaban\, F.""\,""place"":{""pid"":""gn:7439744""\,""$"":""Bonandolok Satu""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",,gn:7439744,,,gn:7439744,Bonandolok Satu,collection:geonames,,1754740612468310016,,2014-01-30T11:00:11.156Z,Bonandolok Satu,
"",Location,,,2014-02-17T09:30:06.218Z,"-6.92222\,107.49306",Batujajar,"{""pid"":""gn:1649711""\,""type"":""Location""\,""label"":""Batujajar""\,""meta"":{""alternateName"":[""Batoedjadjar""\,""Batudjadjar""]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P.PPL""}\,""latitude"":-6.92222\,""longitude"":107.49306\,""name"":""Batujajar""\,""part of"":[{""pid"":""gn:1642672""\,""$"":""West Java""}\,{""pid"":""gn:1642672""\,""$"":""West Java""}\,{""pid"":""gn:1643084""\,""$"":""Indonesia""}]\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/1649711\\/""}}\,""items"":{""Building"":{""role"":""located in""\,""pid"":""bt:32""\,""label"":""Ballistisch Laboratorium""\,""place"":{""pid"":""gn:1649711""\,""$"":""Batujajar""}}}}",,gn:1649711,,,gn:1649711,Batujajar,collection:geonames,,1754740909400915968,,2014-02-17T09:30:06.085Z,Batujajar,
"",Location,,,2014-11-04T16:40:14.346Z,"52.34918\,4.93629",Watergraafsmeer,"{""pid"":""gn:2744976""\,""type"":""Location""\,""label"":""Watergraafsmeer""\,""meta"":{""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P.PPLX""}\,""latitude"":52.34918\,""longitude"":4.93629\,""name"":""Watergraafsmeer""\,""part of"":[{""pid"":""gn:2749879""\,""$"":""Noord-Holland""}\,{""pid"":""gn:2750405""\,""$"":""Netherlands""}\,{""pid"":""gn:2756888""\,""$"":""Diemen""}\,{""pid"":""gn:2759793""\,""$"":""Gemeente Amsterdam""}]\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/2744976\\/""}}\,""items"":null}",,gn:2744976,,,gn:2744976,Watergraafsmeer,collection:geonames,,1754741009816748032,,2014-11-04T16:40:13.646Z,Watergraafsmeer,
"",Location,,,2014-09-04T13:45:52.180Z,"51.9125\,4.34167",Vlaardingen,"{""pid"":""gn:2745467""\,""type"":""Location""\,""label"":""Vlaardingen""\,""meta"":{""alternateName"":[{""lang"":""de""\,""$"":""Vlaardingen""}\,{""lang"":""en""\,""$"":""Vlaardingen""}\,{""lang"":""fr""\,""$"":""Vlaardingen""}\,{""lang"":""it""\,""$"":""Vlaardingen""}\,{""lang"":""nl""\,""$"":""Vlaardingen""}]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P.PPL""}\,""latitude"":51.9125\,""longitude"":4.34167\,""name"":""Vlaardingen""\,""part of"":[{""pid"":""gn:2743698""\,""$"":""Zuid-Holland""}\,{""pid"":""gn:2745466""\,""$"":""Gemeente Vlaardingen""}\,{""pid"":""gn:2745466""\,""$"":""Gemeente Vlaardingen""}\,{""pid"":""gn:2750405""\,""$"":""Netherlands""}]\,""population"":73798\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/2745467\\/""}}\,""items"":null}",,gn:2745467,,,gn:2745467,Vlaardingen,collection:geonames,,1754740765539434496,,2013-06-22T11:20:04.892Z,Vlaardingen,
"",Location,,,2015-01-20T15:20:07.919Z,"-7.3274\,108.2207",Tasikmalaya,"{""pid"":""gn:1624647""\,""type"":""Location""\,""label"":""Tasikmalaya""\,""meta"":{""alternateName"":[""Tasikmalaja""\,{""lang"":""en""\,""$"":""Tasikmalaya""}\,""Tasikmalaya""]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P.PPLA2""}\,""latitude"":-7.3274\,""longitude"":108.2207\,""name"":""Tasikmalaya""\,""part of"":[{""pid"":""gn:1642672""\,""$"":""West Java""}\,{""pid"":""gn:1642672""\,""$"":""West Java""}\,{""pid"":""gn:1643084""\,""$"":""Indonesia""}]\,""population"":271143\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/1624647\\/""}}\,""items"":{""Building"":{""role"":""located in""\,""pid"":""bt:521""\,""label"":""Openbare Ambachtsschool voor Inlanders Tasikmalaja""\,""place"":{""pid"":""gn:1624647""\,""$"":""Tasikmalaya""}}}}",,gn:1624647,,,gn:1624647,Tasikmalaya,collection:geonames,,1754741649021337600,,2015-01-20T15:20:07.722Z,Tasikmalaya,
"",Location,,,2014-09-04T13:46:06.855Z,"53.25\,6.75",Groningen,"{""pid"":""gn:2755249""\,""type"":""Location""\,""label"":""Groningen""\,""meta"":{""alternateName"":[{""lang"":""en""\,""$"":""Province of Groningen""}\,""Provincie Groningen""]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A.ADM1""}\,""latitude"":53.25\,""longitude"":6.75\,""name"":""Groningen""\,""officialName"":[{""lang"":""es""\,""$"":""Groninga""}\,{""lang"":""it""\,""$"":""Groninga""}\,{""lang"":""nl""\,""$"":""Groningen""}\,""Groningen""\,{""lang"":""fr""\,""$"":""Groningue""}]\,""part of"":[{""pid"":""gn:2750405""\,""$"":""Netherlands""}\,{""pid"":""gn:2750405""\,""$"":""Netherlands""}]\,""population"":609768\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/2755249\\/""}\,""shortName"":{""lang"":""en""\,""$"":""Groningen""}}\,""items"":{""Location"":[{""role"":""is part of""\,""pid"":""gn:2749325""\,""label"":""Oostwold""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:2755250""\,""label"":""Groningen""\,""subType"":""second-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:2755250""\,""label"":""Groningen""\,""subType"":""second-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:2755251""\,""label"":""Groningen""\,""subType"":""seat of a first-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:7535498""\,""label"":""Gemeente Oldambt""\,""subType"":""second-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:7535498""\,""label"":""Gemeente Oldambt""\,""subType"":""second-order administrative division""}]}}",,gn:2755249,,,gn:2755249,Groningen,collection:geonames,,1754741566984945664,,2014-01-30T09:10:12.269Z,"Groningen,Groninga,Groningen,Groningue",
"",Location,,,2014-09-04T13:45:41.770Z,"-6.2006\,106.9069",Kampunglio,"{""pid"":""gn:1642709""\,""type"":""Location""\,""label"":""Kampunglio""\,""meta"":{""alternateName"":[""Djatinegara""\,""Jatinegara""\,""Jatinegaralio""\,""Meester Cornelis""]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P.PPL""}\,""latitude"":-6.2006\,""longitude"":106.9069\,""name"":""Kampunglio""\,""part of"":[{""pid"":""gn:1642907""\,""$"":""Jakarta Raya""}\,{""pid"":""gn:1642907""\,""$"":""Jakarta Raya""}\,{""pid"":""gn:1643084""\,""$"":""Indonesia""}]\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/1642709\\/""}}\,""items"":null}",,gn:1642709,,,gn:1642709,Kampunglio,collection:geonames,,1754741566923079680,,2013-10-24T14:30:04.221Z,Kampunglio,
"",Location,,,2015-01-19T16:30:07.172Z,"3.1289\,99.1594",Pondok Brastagi,"{""pid"":""gn:6716199""\,""type"":""Location""\,""label"":""Pondok Brastagi""\,""meta"":{""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P.PPL""}\,""latitude"":3.1289\,""longitude"":99.1594\,""name"":""Pondok Brastagi""\,""part of"":[{""pid"":""gn:1213642""\,""$"":""North Sumatra""}\,{""pid"":""gn:1213642""\,""$"":""North Sumatra""}\,{""pid"":""gn:1643084""\,""$"":""Indonesia""}]\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/6716199\\/""}}\,""items"":{""Building"":{""role"":""located in""\,""pid"":""bt:503""\,""label"":""Internaat""\,""place"":{""pid"":""gn:6716199""\,""$"":""Pondok Brastagi""}}}}",,gn:6716199,,,gn:6716199,Pondok Brastagi,collection:geonames,,1754741534132011008,,2015-01-19T16:30:06.875Z,Pondok Brastagi,
"",Location,,,2014-03-18T16:00:04.614Z,"-3.23846\,130.14527",Maluku Province,"{""pid"":""gn:1636627""\,""type"":""Location""\,""label"":""Maluku Province""\,""meta"":{""alternateName"":[""Daerah Tingkat I Maluku""\,""Moluccas""\,""Muluku""\,""Propinsi Maluka""\,""Propinsi Maluku""]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A.ADM1""}\,""latitude"":-3.23846\,""longitude"":130.14527\,""name"":""Provinsi Maluku""\,""officialName"":""Maluku Province""\,""part of"":[{""pid"":""gn:1643084""\,""$"":""Indonesia""}\,{""pid"":""gn:1643084""\,""$"":""Indonesia""}]\,""population"":1531402\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/1636627\\/""}\,""shortName"":""Maluku""}\,""items"":{""Location"":[{""role"":""is part of""\,""pid"":""gn:1651530""\,""label"":""Kota Ambon""\,""subType"":""second-order administrative division""}\,{""role"":""is part of""\,""pid"":""gn:1651530""\,""label"":""Kota Ambon""\,""subType"":""second-order administrative division""}]}}",,gn:1636627,,,gn:1636627,Maluku Province,collection:geonames,,1754742037790326784,,2014-03-18T16:00:04.442Z,Maluku Province,
"",Location,,,2014-09-04T13:45:57.566Z,"52.39167\,4.61389",Overveen,"{""pid"":""gn:2748813""\,""type"":""Location""\,""label"":""Overveen""\,""meta"":{""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P.PPL""}\,""latitude"":52.39167\,""longitude"":4.61389\,""name"":""Overveen""\,""part of"":[{""pid"":""gn:2749879""\,""$"":""Noord-Holland""}\,{""pid"":""gn:2750405""\,""$"":""Netherlands""}\,{""pid"":""gn:2758802""\,""$"":""Gemeente Bloemendaal""}\,{""pid"":""gn:2758802""\,""$"":""Gemeente Bloemendaal""}]\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/2748813\\/""}}\,""items"":{""Person"":{""role"":""death place""\,""pid"":""po:156""\,""label"":""Ghijsels\, F.J.L.""\,""place"":{""pid"":""gn:7666512""\,""$"":""Tulung Agung""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",,gn:2748813,,,gn:2748813,Overveen,collection:geonames,,1754741678609006592,,2014-01-28T15:00:06.666Z,Overveen,
"",Location,,,2014-09-04T13:46:21.009Z,"52.33333\,13.2",Brandenburg,"{""pid"":""gn:2945356""\,""type"":""Location""\,""label"":""Brandenburg""\,""meta"":{""alternateName"":[{""lang"":""fr""\,""$"":""Brandebourg""}\,{""lang"":""it""\,""$"":""Brandeburgo""}\,""Land Brandenburg""]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#A.ADM1""}\,""latitude"":52.33333\,""longitude"":13.2\,""name"":""Brandenburg""\,""officialName"":[{""lang"":""de""\,""$"":""Brandenburg""}\,{""lang"":""en""\,""$"":""Brandenburg""}\,""Brandenburg""\,{""lang"":""es""\,""$"":""Brandenburgo""}]\,""part of"":[{""pid"":""gn:2921044""\,""$"":""Germany""}\,{""pid"":""gn:2921044""\,""$"":""Germany""}]\,""population"":2511525\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/2945356\\/""}}\,""items"":{""Location"":[{""role"":""is part of""\,""pid"":""gn:2842517""\,""label"":""Sachsenhausen""\,""subType"":""populated place""}\,{""role"":""is part of""\,""pid"":""gn:2842517""\,""label"":""Sachsenhausen""\,""subType"":""populated place""}]}}",,gn:2945356,,,gn:2945356,Brandenburg,collection:geonames,,1754742041385893888,,2014-01-30T11:00:08.178Z,"Brandenburg,Brandenburg,Brandenburgo",
"",Location,,,2014-09-04T13:45:43.121Z,"-6.87222\,107.5425",Cimahi,"{""pid"":""gn:1646448""\,""type"":""Location""\,""label"":""Cimahi""\,""meta"":{""alternateName"":[""Chimahi""\,{""lang"":""en""\,""$"":""Cimahi""}\,{""lang"":""nl""\,""$"":""Cimahi""}\,""Tjimahi""\,""Tjimaki""]\,""featureClass"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P""}\,""featureCode"":{""url"":""http:\\/\\/www.geonames.org\\/ontology#P.PPL""}\,""latitude"":-6.87222\,""longitude"":107.5425\,""name"":""Cimahi""\,""part of"":[{""pid"":""gn:1642672""\,""$"":""West Java""}\,{""pid"":""gn:1642672""\,""$"":""West Java""}\,{""pid"":""gn:1643084""\,""$"":""Indonesia""}]\,""population"":493698\,""sameAs"":{""url"":""http:\\/\\/sws.geonames.org\\/1646448\\/""}}\,""items"":{""Person"":{""role"":""death place""\,""pid"":""po:177""\,""label"":""Karsten\, Th.""\,""place"":{""pid"":""gn:2759794""\,""$"":""Amsterdam""}\,""concept"":{""pid"":""aat:300024987""\,""$"":""architects""}}}}",,gn:1646448,,,gn:1646448,Cimahi,collection:geonames,,1754742496985874432,,2013-10-24T14:20:04.629Z,Cimahi,
