date,type,title,f_concept,recordModified,latLong,f_location,json,f_place,id,place,RELS_EXT_isSequenceNumber_literal_ms,PID,label,collection,text_nodes_HOCR_hlt,_version_,name,recordCreated,location,RELS_EXT_isMemberOf_uri_ms
"",Concept,,schools by level of education,2014-09-04T11:54:21.122Z,,,"{""pid"":""aat:300006585""\,""type"":""Concept""\,""label"":""schools by level of education""\,""meta"":{""altLabel"":{""lang"":""nl-nl""\,""$"":""school naar onderwijsniveau""}\,""broader"":{""pid"":""aat:300006495""\,""$"":""schools (buildings)""}\,""notation"":300006585\,""prefLabel"":[{""lang"":""en-us""\,""$"":""schools by level of education""}\,{""lang"":""nl-nl""\,""$"":""scholen naar onderwijsniveau""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300006585""}}\,""items"":{""Concept"":[{""role"":""is narrower concept""\,""pid"":""aat:300006597""\,""label"":""elementary schools""}\,{""role"":""is narrower concept""\,""pid"":""aat:300006601""\,""label"":""middle schools""}\,{""role"":""is narrower concept""\,""pid"":""aat:300006603""\,""label"":""high schools""}\,{""role"":""is narrower concept""\,""pid"":""aat:300122164""\,""label"":""universities and colleges""}]}}",,aat:300006585,,,aat:300006585,schools by level of education,collection:aat,,1754744647399243776,,2013-06-21T11:40:06.982Z,,
"",Concept,,interns' residences,2015-01-19T16:30:15.948Z,,,"{""pid"":""aat:300005671""\,""type"":""Concept""\,""label"":""interns' residences""\,""meta"":{""altLabel"":[{""lang"":""en-US""\,""$"":""interns' residence""}\,{""lang"":""nl-NL""\,""$"":""internaat""}\,{""lang"":""en-US""\,""$"":""interns' quarters""}\,{""lang"":""en-US""\,""$"":""quarters\, interns'""}\,{""lang"":""en-US""\,""$"":""residences\, interns'""}]\,""broader"":{""pid"":""aat:300129542""\,""$"":""group dwellings""}\,""notation"":300005671\,""prefLabel"":[{""lang"":""en-US""\,""$"":""interns' residences""}\,{""lang"":""nl-NL""\,""$"":""internaten""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300005671""}\,""scopeNote"":{""lang"":""nl-NL""\,""$"":""Verblijven voor inwonende leerlingen.""}}\,""items"":{""Building"":{""role"":""related concept""\,""pid"":""bt:503""\,""label"":""Internaat""\,""place"":{""pid"":""gn:6716199""\,""$"":""Pondok Brastagi""}}}}",,aat:300005671,,,aat:300005671,interns' residences,collection:aat,,1754744941049806848,,2015-01-19T16:30:15.785Z,,
"",Concept,,slaughterhouses,2014-02-28T12:20:05.172Z,,,"{""pid"":""aat:300006354""\,""type"":""Concept""\,""label"":""slaughterhouses""\,""meta"":{""altLabel"":[{""lang"":""en-US""\,""$"":""slaughterhouse""}\,{""lang"":""en-GB""\,""$"":""abattoir""}\,{""lang"":""nl-NL""\,""$"":""slachthuis""}\,{""lang"":""nl-NL""\,""$"":""abattoirs""}\,{""lang"":""en-GB""\,""$"":""abbatoirs""}\,{""lang"":""en-US""\,""$"":""meatworks""}]\,""broader"":{""pid"":""aat:300164059""\,""$"":""meat processing plants""}\,""notation"":300006354\,""prefLabel"":[{""lang"":""en-US""\,""$"":""slaughterhouses""}\,{""lang"":""nl-NL""\,""$"":""slachthuizen""}\,{""lang"":""en-GB""\,""$"":""abattoirs""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300006354""}}\,""items"":{""Building"":[{""role"":""related concept""\,""pid"":""bt:237""\,""label"":""Slachthuiscomplex""\,""place"":{""pid"":""gn:1633070""\,""$"":""Palembang""}\,""date"":1931}\,{""role"":""related concept""\,""pid"":""bt:382""\,""label"":""Abattoir""\,""place"":{""pid"":""gn:1214520""\,""$"":""Medan""}}\,{""role"":""related concept""\,""pid"":""bt:90""\,""label"":""Slachthuis Semarang""\,""place"":{""pid"":""gn:1627896""\,""$"":""Semarang""}\,""date"":1925}]}}",,aat:300006354,,,aat:300006354,slaughterhouses,collection:aat,,1754744744051736576,,2014-02-28T12:20:04.999Z,,
"",Concept,,service industry buildings,2014-02-05T09:50:12.423Z,,,"{""pid"":""aat:300129541""\,""type"":""Concept""\,""label"":""service industry buildings""\,""meta"":{""altLabel"":{""lang"":""nl-NL""\,""$"":""dienstverlenend bedrijf""}\,""broader"":{""pid"":""aat:300005147""\,""$"":""commercial buildings""}\,""notation"":300129541\,""prefLabel"":[{""lang"":""en-US""\,""$"":""service industry buildings""}\,{""lang"":""nl-NL""\,""$"":""dienstverlenende bedrijven""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300129541""}}\,""items"":{""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300006010""\,""label"":""employment agencies""}}}",,aat:300129541,,,aat:300129541,service industry buildings,collection:aat,,1754742977007190016,,2014-02-05T09:50:12.303Z,,
"",Concept,,Object Groupings and Systems,2014-09-17T11:00:09.431Z,,,"{""pid"":""aat:300241489""\,""type"":""Concept""\,""label"":""Object Groupings and Systems""\,""meta"":{""broader"":{""pid"":""aat:300264092""\,""$"":""Objects Facet""}\,""notation"":300241489\,""prefLabel"":[{""lang"":""en-US""\,""$"":""Object Groupings and Systems""}\,{""lang"":""nl-NL""\,""$"":""Objectgroepen en systemen {TOPTERM}""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300241489""}\,""scopeNote"":[{""lang"":""en-US""\,""$"":""The Object Groupings and Systems hierarchy contains descriptors that in their singular form denote a number of artifacts that are related but discrete and are to be treated as a unit or an assembly of equipment and activities intended to perform a specific function.Relation to Other Hierarchies: Descriptors for groupings or systems that are not object-based are found in other hierarchies\, such as in the Organizations hierarchy\, and under \\""groups of people\\"" in the People hierarchy.""}\,{""lang"":""nl-NL""\,""$"":""De hiërarchie Objectgroepen en systemen bevat descriptoren die in enkelvoudsvorm verwijzen naar een groep verwante artefacten die niettemin afzonderlijk vermeld worden en als eenheid worden beschouwd\, of een samenstel van apparaten en activiteiten dat een specifieke functie heeft. Relaties met andere hiërarchieën: descriptoren voor niet-objectgeoriënteerde groepen of systemen zijn ondergebracht in andere hiërarchieën\, bijvoorbeeld de hiërarchie Organisaties\, en onder \\""groepen personen\\"" in de hiërarchie Personen.""}]}\,""items"":{""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300008550""\,""label"":""systems (object groupings)""}}}",,aat:300241489,,,aat:300241489,Object Groupings and Systems,collection:aat,,1754746423574790144,,2014-09-17T11:00:08.765Z,,
"",Concept,,funerary buildings,2014-02-19T15:00:04.010Z,,,"{""pid"":""aat:300005866""\,""type"":""Concept""\,""label"":""funerary buildings""\,""meta"":{""altLabel"":[{""lang"":""en-US""\,""$"":""funerary building""}\,{""lang"":""nl-NL""\,""$"":""funerair gebouw""}\,{""lang"":""en-US""\,""$"":""architecture\, funerary""}\,{""lang"":""en-US""\,""$"":""buildings\, funerary""}\,{""lang"":""en-US""\,""$"":""facilities\, funerary""}\,{""lang"":""en-US""\,""$"":""funerary architecture""}\,{""lang"":""en-US""\,""$"":""funerary facilities""}]\,""broader"":{""pid"":""aat:300122208""\,""$"":""funerary structures""}\,""notation"":300005866\,""prefLabel"":[{""lang"":""en-US""\,""$"":""funerary buildings""}\,{""lang"":""nl-NL""\,""$"":""funeraire gebouwen""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300005866""}\,""scopeNote"":[{""lang"":""en-US""\,""$"":""Use for buildings associated with pre-burial ceremonies or buildings for the dead erected at burial sites.""}\,{""lang"":""nl-NL""\,""$"":""Gebouwen verbonden met handelingen voorafgaande aan een begrafenis of gebouwen voor de doden op begraafplaatsen.""}]}\,""items"":{""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300005870""\,""label"":""funerary preparatory buildings""}}}",,aat:300005866,,,aat:300005866,funerary buildings,collection:aat,,1754746758187974656,,2014-02-19T15:00:03.838Z,,
"",Concept,,performing artists,2014-09-04T11:54:41.499Z,,,"{""pid"":""aat:300068931""\,""type"":""Concept""\,""label"":""performing artists""\,""meta"":{""altLabel"":[{""lang"":""en-us""\,""$"":""performing artist""}\,{""lang"":""en-us""\,""$"":""performing artist's""}\,{""lang"":""en-us""\,""$"":""performing artists'""}\,{""lang"":""nl-nl""\,""$"":""uitvoerend kunstenaar""}\,{""lang"":""en-us""\,""$"":""artists\, performing""}\,{""lang"":""en-us""\,""$"":""entertainers""}\,{""lang"":""en-us""\,""$"":""performers""}\,{""lang"":""en-us""\,""$"":""showmen""}]\,""broader"":{""pid"":""aat:300025645""\,""$"":""people in the performing arts""}\,""notation"":300068931\,""prefLabel"":[{""lang"":""en-us""\,""$"":""performing artists""}\,{""lang"":""nl-nl""\,""$"":""uitvoerend kunstenaars""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300068931""}\,""scopeNote"":[{""lang"":""en-us""\,""$"":""Persons who practice the performing arts\, such as music\, theater\, and dance. For persons who make performance art\, see \\""performance artists.\\""""}\,{""lang"":""nl-nl""\,""$"":""Personen in de traditionele uitvoerende kunsten\, zoals muziek\, theater en dansen. Gebruik  'performance-kunstenaars' voor personen die performance-kunst maken.""}]}\,""items"":{""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300025666""\,""label"":""musicians""}}}",,aat:300068931,,,aat:300068931,performing artists,collection:aat,,1754746839436886016,,2013-06-20T13:56:51.737Z,,
"",Concept,,conference rooms,2014-03-12T13:40:06.588Z,,,"{""pid"":""aat:300004398""\,""type"":""Concept""\,""label"":""conference rooms""\,""meta"":{""altLabel"":[{""lang"":""en-US""\,""$"":""conference room""}\,{""lang"":""nl-NL""\,""$"":""vergaderzaal""}\,{""lang"":""en-US""\,""$"":""committee rooms""}\,{""lang"":""nl-NL""\,""$"":""conferentiekamers""}\,{""lang"":""nl-NL""\,""$"":""conferentiezalen""}\,{""lang"":""en-US""\,""$"":""meeting rooms""}\,{""lang"":""en-US""\,""$"":""rooms\, committee""}\,{""lang"":""en-US""\,""$"":""rooms\, conference""}\,{""lang"":""en-US""\,""$"":""rooms\, meeting""}]\,""broader"":{""pid"":""aat:300075881""\,""$"":""assembly spaces""}\,""notation"":300004398\,""prefLabel"":[{""lang"":""en-US""\,""$"":""conference rooms""}\,{""lang"":""nl-NL""\,""$"":""vergaderzalen""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300004398""}}\,""items"":{""Building"":{""role"":""related concept""\,""pid"":""bt:194""\,""label"":""Woonhuis legercommandant""\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""date"":1918}}}",,aat:300004398,,,aat:300004398,conference rooms,collection:aat,,1754746758116671488,,2014-03-12T13:40:06.465Z,,
"",Concept,,churches by location or context,2014-02-05T14:00:07.453Z,,,"{""pid"":""aat:300007494""\,""type"":""Concept""\,""label"":""churches by location or context""\,""meta"":{""broader"":{""pid"":""aat:300007466""\,""$"":""churches""}\,""notation"":300007494\,""prefLabel"":[{""lang"":""en-US""\,""$"":""churches by location or context""}\,{""lang"":""nl-NL""\,""$"":""kerken naar locatie of context""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300007494""}}\,""items"":{""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300007501""\,""label"":""cathedrals""}}}",,aat:300007494,,,aat:300007494,churches by location or context,collection:aat,,1754746378502799360,,2014-02-05T14:00:07.334Z,,
"",Concept,,apartment houses,2014-09-04T11:54:18.232Z,,,"{""pid"":""aat:300005707""\,""type"":""Concept""\,""label"":""apartment houses""\,""meta"":{""altLabel"":[{""lang"":""en-us""\,""$"":""apartment house""}\,{""lang"":""nl-nl""\,""$"":""flatgebouw""}\,{""lang"":""en-us""\,""$"":""apartment buildings""}\,{""lang"":""nl-nl""\,""$"":""appartementengebouwen""}\,{""lang"":""en-us""\,""$"":""blocks of flats""}\,{""lang"":""en-us""\,""$"":""buildings\, apartment""}\,{""lang"":""en-us""\,""$"":""flats\, blocks of""}\,{""lang"":""en-us""\,""$"":""houses\, apartment""}]\,""broader"":{""pid"":""aat:300005703""\,""$"":""multiple dwellings""}\,""notation"":300005707\,""prefLabel"":[{""lang"":""en-us""\,""$"":""apartment houses""}\,{""lang"":""nl-nl""\,""$"":""flatgebouwen""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300005707""}}\,""items"":{""Building"":[{""role"":""related concept""\,""pid"":""bt:235""\,""label"":""Serviceflat Maatschappij Weltevreden""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1922}\,{""role"":""related concept""\,""pid"":""bt:75""\,""label"":""Woningen Hong Kong and Shanghai Banking Corperation""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1954}\,{""role"":""related concept""\,""pid"":""bt:76""\,""label"":""Woningen Jacoberg Bandung""\,""place"":{""pid"":""gn:1650357""\,""$"":""Bandung""}\,""date"":1956}\,{""role"":""related concept""\,""pid"":""bt:77""\,""label"":""Woningen Nederlandse ambassade""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1956}\,{""role"":""related concept""\,""pid"":""bt:78""\,""label"":""Woningen Nestlé""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1951}\,{""role"":""related concept""\,""pid"":""bt:79""\,""label"":""Woningen Jacoberg Jakarta""\,""place"":{""pid"":""gn:1642911""\,""$"":""Jakarta""}\,""date"":1955}]}}",,aat:300005707,,,aat:300005707,apartment houses,collection:aat,,1754746489816481792,,2013-08-21T10:00:13.129Z,,
"",Concept,,transportation complexes,2014-03-17T13:10:08.309Z,,,"{""pid"":""aat:300000677""\,""type"":""Concept""\,""label"":""transportation complexes""\,""meta"":{""altLabel"":{""lang"":""nl-NL""\,""$"":""transportcomplex""}\,""broader"":{""pid"":""aat:300000203""\,""$"":""complexes by function""}\,""notation"":300000677\,""prefLabel"":[{""lang"":""en-US""\,""$"":""transportation complexes""}\,{""lang"":""nl-NL""\,""$"":""transportcomplexen""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300000677""}}\,""items"":{""Concept"":[{""role"":""is narrower concept""\,""pid"":""aat:300000678""\,""label"":""air transportation complexes""}\,{""role"":""is narrower concept""\,""pid"":""aat:300000690""\,""label"":""railroad yards""}]}}",,aat:300000677,,,aat:300000677,transportation complexes,collection:aat,,1754746489687506944,,2014-03-17T13:10:08.171Z,,
"",Concept,,radio studios,2014-09-11T11:30:09.723Z,,,"{""pid"":""aat:300005392""\,""type"":""Concept""\,""label"":""radio studios""\,""meta"":{""altLabel"":[{""lang"":""en-US""\,""$"":""radio studio""}\,{""lang"":""nl-NL""\,""$"":""radiostudio""}\,{""lang"":""nl-NL""\,""$"":""radio-opnamestudio""}\,{""lang"":""nl-NL""\,""$"":""radio-opnamestudio's""}\,{""lang"":""en-US""\,""$"":""radio recording studios""}\,{""lang"":""en-US""\,""$"":""recording studios\, radio""}\,{""lang"":""en-US""\,""$"":""studios\, radio""}]\,""broader"":{""pid"":""aat:300005391""\,""$"":""broadcasting studios""}\,""notation"":300005392\,""prefLabel"":[{""lang"":""en-US""\,""$"":""radio studios""}\,{""lang"":""nl-NL""\,""$"":""radiostudio's""}]\,""related"":{""pid"":""aat:300005402""\,""$"":""radio stations""}\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300005392""}\,""scopeNote"":[{""lang"":""en-US""\,""$"":""Broadcasting studios designed for radio programs; for larger facilities\, including offices and equipment\, from which the transmissions are sent and received\, use \\""radio stations.\\""""}\,{""lang"":""nl-NL""\,""$"":""Studio's bedoeld voor het opnemen van radioprogramma's. Gebruik 'radiostations' voor de gebouwen waarin zich dergelijke studio's bevinden.""}]}\,""items"":{""Building"":{""role"":""related concept""\,""pid"":""bt:3""\,""label"":""Studiogebouw Radio Makassar""\,""place"":{""pid"":""gn:1622786""\,""$"":""Makassar""}}\,""Concept"":{""role"":""related""\,""pid"":""aat:300005402""\,""label"":""radio stations""}}}",,aat:300005392,,,aat:300005392,radio studios,collection:aat,,1754746687101861888,,2014-09-11T11:30:09.507Z,,
"",Concept,,institutional buildings,2014-09-04T11:54:45.189Z,,,"{""pid"":""aat:300132384""\,""type"":""Concept""\,""label"":""institutional buildings""\,""meta"":{""broader"":{""pid"":""aat:300004894""\,""$"":""single built works by function""}\,""notation"":300132384\,""prefLabel"":[{""lang"":""en-us""\,""$"":""institutional buildings""}\,{""lang"":""nl-nl""\,""$"":""gezondheids-\, welzijns- en onderwijsgebouwen""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300132384""}}\,""items"":{""Concept"":[{""role"":""is narrower concept""\,""pid"":""aat:300006448""\,""label"":""correctional institutions""}\,{""role"":""is narrower concept""\,""pid"":""aat:300006495""\,""label"":""schools (buildings)""}\,{""role"":""is narrower concept""\,""pid"":""aat:300006652""\,""label"":""health and welfare facilities""}]}}",,aat:300132384,,,aat:300132384,institutional buildings,collection:aat,,1754746947516760064,,2013-06-21T11:40:07.167Z,,
"",Concept,,people by occupation,2014-09-04T11:54:30.823Z,,,"{""pid"":""aat:300024980""\,""type"":""Concept""\,""label"":""people by occupation""\,""meta"":{""broader"":{""pid"":""aat:300024979""\,""$"":""people (agents)""}\,""notation"":300024980\,""prefLabel"":[{""lang"":""en-us""\,""$"":""people by occupation""}\,{""lang"":""nl-nl""\,""$"":""personen naar beroep""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300024980""}}\,""items"":{""Concept"":[{""role"":""is narrower concept""\,""pid"":""aat:300025485""\,""label"":""people in the humanities""}\,{""role"":""is narrower concept""\,""pid"":""aat:300168334""\,""label"":""people in engineering\, building trades and planning""}]}}",,aat:300024980,,,aat:300024980,people by occupation,collection:aat,,1754746947437068288,,2013-06-20T13:56:52.640Z,,
"",Concept,,rooms and spaces by function,2014-02-20T15:20:04.360Z,,,"{""pid"":""aat:300004021""\,""type"":""Concept""\,""label"":""rooms and spaces by function""\,""meta"":{""broader"":{""pid"":""aat:300133704""\,""$"":""rooms and spaces""}\,""notation"":300004021\,""prefLabel"":[{""lang"":""en-US""\,""$"":""rooms and spaces by function""}\,{""lang"":""nl-NL""\,""$"":""kamers en ruimten naar functie""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300004021""}}\,""items"":{""Concept"":[{""role"":""is narrower concept""\,""pid"":""aat:300004332""\,""label"":""eating and drinking spaces""}\,{""role"":""is narrower concept""\,""pid"":""aat:300004388""\,""label"":""social and sitting spaces""}\,{""role"":""is narrower concept""\,""pid"":""aat:300004505""\,""label"":""work and instructional spaces""}\,{""role"":""is narrower concept""\,""pid"":""aat:300075881""\,""label"":""assembly spaces""}]}}",,aat:300004021,,,aat:300004021,rooms and spaces by function,collection:aat,,1754747356657483776,,2014-02-20T15:20:04.089Z,,
"",Concept,,Disciplines,2014-09-04T11:54:38.948Z,,,"{""pid"":""aat:300054134""\,""type"":""Concept""\,""label"":""Disciplines""\,""meta"":{""broader"":{""pid"":""aat:300264090""\,""$"":""Activities Facet""}\,""notation"":300054134\,""prefLabel"":[{""lang"":""en-us""\,""$"":""Disciplines""}\,{""lang"":""nl-nl""\,""$"":""Vakgebieden {TOPTERM}""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300054134""}\,""scopeNote"":[{""lang"":""en-us""\,""$"":""The Disciplines hierarchy contains descriptors for branches of learning\, areas of specialization\, and professions and professional specialties. Relation to  Other  Hierarchies:  Material-specific or object-specific activities appear primarily in the Processes and Techniques hierarchy (e.g.\, metalworking\, carpentry) while more general professional activities appear here (e.g.\, civil engineering). Theories relating to disciplines appear in the Associated Concepts hierarchy\, (e.g.\, structuralism).  Descriptors for activities conducted in order to accomplish specific purposes appear in the Functions hierarchy (e.g.\,  researching\, criticism).""}\,{""lang"":""nl-nl""\,""$"":""De hiërarchie Vakgebieden bevat descriptoren voor takken van wetenschap\, specialisatiegebieden\, beroepen en professionele specialismen. Relatie met andere hiërarchieën. Materiaalspecifieke of objectspecifieke activiteiten komen voornamelijk voor in de hiërarchie Procédés en technieken (bijvoorbeeld metaalbewerken en timmeren)\, terwijl meer algemene beroepsactiviteiten (bijvoorbeeld civiele techniek) hier te vinden zijn. Theorieën met betrekking tot vakgebieden zijn te vinden in de hiërarchie Abstracte begrippen (bijvoorbeeld structuralisme). Descriptoren voor activiteiten die worden uitgevoerd teneinde specifieke doelen te bereiken (bijvoorbeeld wetenschappelijk onderzoeken en kritiek) zijn te vinden in de hiërarchie Functionele activiteiten.""}]}\,""items"":{""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300054135""\,""label"":""disciplines""}}}",,aat:300054134,,,aat:300054134,Disciplines,collection:aat,,1754747269733679104,,2012-08-28T12:53:37.251Z,,
"",Concept,,roofs by form,2014-09-04T11:54:44.929Z,,,"{""pid"":""aat:300131140""\,""type"":""Concept""\,""label"":""roofs by form""\,""meta"":{""broader"":{""pid"":""aat:300002098""\,""$"":""roofs""}\,""notation"":300131140\,""prefLabel"":[{""lang"":""en-us""\,""$"":""roofs by form""}\,{""lang"":""nl-nl""\,""$"":""daken naar vorm""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300131140""}}\,""items"":{""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300002103""\,""label"":""roofs by form: exterior shape""}}}",,aat:300131140,,,aat:300131140,roofs by form,collection:aat,,1754747269802885120,,2012-09-12T14:33:33.198Z,,
"",Concept,,information handling facilities,2014-02-20T12:10:05.978Z,,,"{""pid"":""aat:300163807""\,""type"":""Concept""\,""label"":""information handling facilities""\,""meta"":{""broader"":{""pid"":""aat:300004894""\,""$"":""single built works by function""}\,""notation"":300163807\,""prefLabel"":[{""lang"":""en-US""\,""$"":""information handling facilities""}\,{""lang"":""nl-NL""\,""$"":""voorzieningen voor informatie- en documentatie""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300163807""}}\,""items"":{""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300006824""\,""label"":""libraries (buildings)""}}}",,aat:300163807,,,aat:300163807,information handling facilities,collection:aat,,1754747269869993984,,2014-02-20T12:10:05.878Z,,
"",Concept,,players (people by activity),2014-09-04T11:54:50.520Z,,,"{""pid"":""aat:300235076""\,""type"":""Concept""\,""label"":""players (people by activity)""\,""meta"":{""altLabel"":[{""lang"":""en-us""\,""$"":""player""}\,{""lang"":""en-us""\,""$"":""player's""}\,{""lang"":""en-us""\,""$"":""players'""}\,{""lang"":""nl-nl""\,""$"":""speler""}]\,""broader"":{""pid"":""aat:300025825""\,""$"":""people by activity""}\,""notation"":300235076\,""prefLabel"":[{""lang"":""en-us""\,""$"":""players (people by activity)""}\,{""lang"":""nl-nl""\,""$"":""spelers""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300235076""}\,""scopeNote"":[{""lang"":""en-us""\,""$"":""Those who play games or musical instruments. For those who portray roles in dramatic productions\, use \\""actors.\\""""}\,{""lang"":""nl-nl""\,""$"":""Te gebruiken voor personen die spelletjes of wedstrijden spelen of muziekinstrumenten bespelen. Gebruik 'acteurs' voor personen die een rol spelen in toneelstukken.""}]}\,""items"":{""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300162131""\,""label"":""instrumentalists""}}}",,aat:300235076,,,aat:300235076,players (people by activity),collection:aat,,1754747158461939712,,2013-06-20T13:56:51.527Z,,
"",Concept,,reservoirs (water distribution structures),2014-03-17T13:50:05.107Z,,,"{""pid"":""aat:300006191""\,""type"":""Concept""\,""label"":""reservoirs (water distribution structures)""\,""meta"":{""altLabel"":[{""lang"":""en-US""\,""$"":""reservoir""}\,{""lang"":""nl-NL""\,""$"":""reservoir (constructie voor waterdistributie)""}]\,""broader"":{""pid"":""aat:300006164""\,""$"":""water distribution structures""}\,""notation"":300006191\,""prefLabel"":[{""lang"":""en-US""\,""$"":""reservoirs (water distribution structures)""}\,{""lang"":""nl-NL""\,""$"":""reservoirs (constructies voor waterdistributie)""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300006191""}\,""scopeNote"":[{""lang"":""en-US""\,""$"":""Use for places or receptacles where fluids are accumulated and retained until needed.""}\,{""lang"":""nl-NL""\,""$"":""Wordt gebruikt voor plaatsen of vergaarbakken waar vloeistoffen worden verzameld en vastgehouden tot ze nodig zijn.""}]}\,""items"":{""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300006204""\,""label"":""water towers""}}}",,aat:300006191,,,aat:300006191,reservoirs (water distribution structures),collection:aat,,1754747158391685120,,2014-03-17T13:50:04.931Z,,
"",Concept,,musicians,2014-09-04T11:54:35.611Z,,,"{""pid"":""aat:300025666""\,""type"":""Concept""\,""label"":""musicians""\,""meta"":{""altLabel"":[{""lang"":""en-us""\,""$"":""musician""}\,{""lang"":""en-us""\,""$"":""musicians'""}\,{""lang"":""en-us""\,""$"":""musician's""}\,{""lang"":""nl-nl""\,""$"":""musicus""}]\,""broader"":[{""pid"":""aat:300025645""\,""$"":""people in the performing arts""}\,{""pid"":""aat:300068931""\,""$"":""performing artists""}\,{""pid"":""aat:300205024""\,""$"":""ensembles (musical groups)""}]\,""notation"":300025666\,""prefLabel"":[{""lang"":""en-us""\,""$"":""musicians""}\,{""lang"":""nl-nl""\,""$"":""musici""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300025666""}\,""scopeNote"":[{""lang"":""en-us""\,""$"":""Those skilled or specializing in the art or practice of music\, such as composers\, conductors\, and performers.""}\,{""lang"":""nl-nl""\,""$"":""Zij die ervaring hebben of gespecialiceerd zijn in de kunst van of het maken van muziek\, zoals componisten\, dirigenten of uitvoerenden.""}]}\,""items"":{""Concept"":{""role"":""is narrower concept""\,""pid"":""aat:300162131""\,""label"":""instrumentalists""}}}",,aat:300025666,,,aat:300025666,musicians,collection:aat,,1754747058788499456,,2013-06-20T13:56:51.425Z,,
"",Concept,,art centers,2014-02-17T12:40:04.724Z,,,"{""pid"":""aat:300005138""\,""type"":""Concept""\,""label"":""art centers""\,""meta"":{""altLabel"":[{""lang"":""en-US""\,""$"":""art center""}\,{""lang"":""en-GB""\,""$"":""art centre""}\,{""lang"":""nl-NL""\,""$"":""kunstencentrum""}\,{""lang"":""en-US""\,""$"":""art centers\, community""}\,{""lang"":""en-US""\,""$"":""arts centers""}\,{""lang"":""en-GB""\,""$"":""arts centres""}\,{""lang"":""en-US""\,""$"":""centers\, art""}\,{""lang"":""en-US""\,""$"":""centers\, arts""}\,{""lang"":""en-US""\,""$"":""centers\, fine arts""}\,{""lang"":""en-GB""\,""$"":""centres\, art""}\,{""lang"":""en-GB""\,""$"":""centres\, arts""}\,{""lang"":""en-US""\,""$"":""community art centers""}\,{""lang"":""en-US""\,""$"":""fine arts centers""}]\,""broader"":{""pid"":""aat:300005135""\,""$"":""cultural centers""}\,""notation"":300005138\,""prefLabel"":[{""lang"":""en-US""\,""$"":""art centers""}\,{""lang"":""nl-NL""\,""$"":""kunstencentra ()""}\,{""lang"":""en-GB""\,""$"":""art centres (cultural centers)""}]\,""sameAs"":{""url"":""http:\\/\\/service.aat-ned.nl\\/skos\\/300005138""}\,""scopeNote"":[{""lang"":""en-US""\,""$"":""Cultural centers whose fine arts-related activities\, such as art display\, education\, and production\, are housed.""}\,{""lang"":""nl-NL""\,""$"":""Te gebruiken voor culturele centra met beeldende-kunstactiviteiten\, zoals exposities\, educatie en productie.""}]}\,""items"":null}",,aat:300005138,,,aat:300005138,art centers,collection:aat,,1754747469622673408,,2014-02-17T12:40:04.476Z,,
